scenario_id,entry_point,source_service,source_business,destination,method,path,action,role,device_trust,purpose,data_grade,claimed_source_service,claimed_source_business,signature_mode,violation_type,expected_baseline,expected_proposed,mode,run_id,experiment_run_id,attempt_id,status_code,actual,expected,matches_expected,latency_ms,error
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,11,proposed-20260814T043214Z,A05-r011,200,allow,allow,true,14.553600,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,12,proposed-20260814T043214Z,A05-r012,200,allow,allow,true,14.630600,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,13,proposed-20260814T043214Z,A05-r013,200,allow,allow,true,15.872600,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,14,proposed-20260814T043214Z,A05-r014,200,allow,allow,true,15.074900,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,15,proposed-20260814T043214Z,A05-r015,200,allow,allow,true,15.196600,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,16,proposed-20260814T043214Z,A05-r016,200,allow,allow,true,15.386800,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,17,proposed-20260814T043214Z,A05-r017,200,allow,allow,true,15.490200,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,18,proposed-20260814T043214Z,A05-r018,200,allow,allow,true,15.501800,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,19,proposed-20260814T043214Z,A05-r019,200,allow,allow,true,15.293900,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,20,proposed-20260814T043214Z,A05-r020,200,allow,allow,true,15.541500,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,21,proposed-20260814T043214Z,A05-r021,200,allow,allow,true,15.072000,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,22,proposed-20260814T043214Z,A05-r022,200,allow,allow,true,15.977700,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,23,proposed-20260814T043214Z,A05-r023,200,allow,allow,true,16.444200,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,24,proposed-20260814T043214Z,A05-r024,200,allow,allow,true,15.627000,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,25,proposed-20260814T043214Z,A05-r025,200,allow,allow,true,15.356500,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,26,proposed-20260814T043214Z,A05-r026,200,allow,allow,true,15.545100,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,27,proposed-20260814T043214Z,A05-r027,200,allow,allow,true,15.578000,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,28,proposed-20260814T043214Z,A05-r028,200,allow,allow,true,14.989100,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,29,proposed-20260814T043214Z,A05-r029,200,allow,allow,true,14.455300,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,proposed,30,proposed-20260814T043214Z,A05-r030,200,allow,allow,true,15.077200,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,1,proposed-20260814T043214Z,U01-r001,403,deny,deny,true,5.923600,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,2,proposed-20260814T043214Z,U01-r002,403,deny,deny,true,8.167200,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,3,proposed-20260814T043214Z,U01-r003,403,deny,deny,true,5.470200,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,4,proposed-20260814T043214Z,U01-r004,403,deny,deny,true,7.349100,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,5,proposed-20260814T043214Z,U01-r005,403,deny,deny,true,7.280500,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,6,proposed-20260814T043214Z,U01-r006,403,deny,deny,true,8.818900,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,7,proposed-20260814T043214Z,U01-r007,403,deny,deny,true,6.906700,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,8,proposed-20260814T043214Z,U01-r008,403,deny,deny,true,9.379800,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,9,proposed-20260814T043214Z,U01-r009,403,deny,deny,true,8.265300,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,10,proposed-20260814T043214Z,U01-r010,403,deny,deny,true,7.896800,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,11,proposed-20260814T043214Z,U01-r011,403,deny,deny,true,7.433400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,12,proposed-20260814T043214Z,U01-r012,403,deny,deny,true,6.698200,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,13,proposed-20260814T043214Z,U01-r013,403,deny,deny,true,8.660200,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,14,proposed-20260814T043214Z,U01-r014,403,deny,deny,true,7.676100,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,15,proposed-20260814T043214Z,U01-r015,403,deny,deny,true,7.948400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,16,proposed-20260814T043214Z,U01-r016,403,deny,deny,true,7.147000,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,17,proposed-20260814T043214Z,U01-r017,403,deny,deny,true,6.380900,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,18,proposed-20260814T043214Z,U01-r018,403,deny,deny,true,6.481300,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,19,proposed-20260814T043214Z,U01-r019,403,deny,deny,true,7.225600,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,20,proposed-20260814T043214Z,U01-r020,403,deny,deny,true,6.967800,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,21,proposed-20260814T043214Z,U01-r021,403,deny,deny,true,7.034800,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,22,proposed-20260814T043214Z,U01-r022,403,deny,deny,true,6.669400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,23,proposed-20260814T043214Z,U01-r023,403,deny,deny,true,6.838900,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,24,proposed-20260814T043214Z,U01-r024,403,deny,deny,true,5.941500,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,25,proposed-20260814T043214Z,U01-r025,403,deny,deny,true,6.815400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,26,proposed-20260814T043214Z,U01-r026,403,deny,deny,true,6.805500,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,27,proposed-20260814T043214Z,U01-r027,403,deny,deny,true,7.096200,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,28,proposed-20260814T043214Z,U01-r028,403,deny,deny,true,5.607200,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,29,proposed-20260814T043214Z,U01-r029,403,deny,deny,true,9.427400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,proposed,30,proposed-20260814T043214Z,U01-r030,403,deny,deny,true,11.617400,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,1,proposed-20260814T043214Z,U02-r001,403,deny,deny,true,6.951500,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,2,proposed-20260814T043214Z,U02-r002,403,deny,deny,true,7.213700,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,3,proposed-20260814T043214Z,U02-r003,403,deny,deny,true,7.980900,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,4,proposed-20260814T043214Z,U02-r004,403,deny,deny,true,7.969000,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,5,proposed-20260814T043214Z,U02-r005,403,deny,deny,true,15.287100,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,6,proposed-20260814T043214Z,U02-r006,403,deny,deny,true,7.788400,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,7,proposed-20260814T043214Z,U02-r007,403,deny,deny,true,8.112100,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,8,proposed-20260814T043214Z,U02-r008,403,deny,deny,true,7.981800,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,9,proposed-20260814T043214Z,U02-r009,403,deny,deny,true,6.988900,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,10,proposed-20260814T043214Z,U02-r010,403,deny,deny,true,6.591400,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,11,proposed-20260814T043214Z,U02-r011,403,deny,deny,true,8.029500,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,12,proposed-20260814T043214Z,U02-r012,403,deny,deny,true,6.242100,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,13,proposed-20260814T043214Z,U02-r013,403,deny,deny,true,7.551900,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,14,proposed-20260814T043214Z,U02-r014,403,deny,deny,true,6.571900,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,15,proposed-20260814T043214Z,U02-r015,403,deny,deny,true,6.970400,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,16,proposed-20260814T043214Z,U02-r016,403,deny,deny,true,6.582700,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,17,proposed-20260814T043214Z,U02-r017,403,deny,deny,true,7.436200,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,18,proposed-20260814T043214Z,U02-r018,403,deny,deny,true,6.767100,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,19,proposed-20260814T043214Z,U02-r019,403,deny,deny,true,6.007300,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,20,proposed-20260814T043214Z,U02-r020,403,deny,deny,true,8.498400,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,21,proposed-20260814T043214Z,U02-r021,403,deny,deny,true,6.836800,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,22,proposed-20260814T043214Z,U02-r022,403,deny,deny,true,6.692000,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,23,proposed-20260814T043214Z,U02-r023,403,deny,deny,true,6.956100,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,24,proposed-20260814T043214Z,U02-r024,403,deny,deny,true,6.809900,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,25,proposed-20260814T043214Z,U02-r025,403,deny,deny,true,6.670900,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,26,proposed-20260814T043214Z,U02-r026,403,deny,deny,true,6.257500,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,27,proposed-20260814T043214Z,U02-r027,403,deny,deny,true,7.417400,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,28,proposed-20260814T043214Z,U02-r028,403,deny,deny,true,6.640500,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,29,proposed-20260814T043214Z,U02-r029,403,deny,deny,true,5.420800,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,proposed,30,proposed-20260814T043214Z,U02-r030,403,deny,deny,true,7.588900,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,1,proposed-20260814T043214Z,U03-r001,403,deny,deny,true,5.701200,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,2,proposed-20260814T043214Z,U03-r002,403,deny,deny,true,7.558000,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,3,proposed-20260814T043214Z,U03-r003,403,deny,deny,true,5.928200,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,4,proposed-20260814T043214Z,U03-r004,403,deny,deny,true,8.159600,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,5,proposed-20260814T043214Z,U03-r005,403,deny,deny,true,6.022200,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,6,proposed-20260814T043214Z,U03-r006,403,deny,deny,true,5.962600,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,7,proposed-20260814T043214Z,U03-r007,403,deny,deny,true,7.992400,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,8,proposed-20260814T043214Z,U03-r008,403,deny,deny,true,6.245200,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,9,proposed-20260814T043214Z,U03-r009,403,deny,deny,true,7.181200,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,10,proposed-20260814T043214Z,U03-r010,403,deny,deny,true,6.263400,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,11,proposed-20260814T043214Z,U03-r011,403,deny,deny,true,6.931700,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,12,proposed-20260814T043214Z,U03-r012,403,deny,deny,true,5.793700,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,13,proposed-20260814T043214Z,U03-r013,403,deny,deny,true,7.594500,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,14,proposed-20260814T043214Z,U03-r014,403,deny,deny,true,5.711100,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,15,proposed-20260814T043214Z,U03-r015,403,deny,deny,true,8.946300,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,16,proposed-20260814T043214Z,U03-r016,403,deny,deny,true,6.040900,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,17,proposed-20260814T043214Z,U03-r017,403,deny,deny,true,6.857300,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,18,proposed-20260814T043214Z,U03-r018,403,deny,deny,true,7.615200,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,19,proposed-20260814T043214Z,U03-r019,403,deny,deny,true,7.207600,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,20,proposed-20260814T043214Z,U03-r020,403,deny,deny,true,7.188500,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,21,proposed-20260814T043214Z,U03-r021,403,deny,deny,true,5.987700,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,22,proposed-20260814T043214Z,U03-r022,403,deny,deny,true,8.826800,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,23,proposed-20260814T043214Z,U03-r023,403,deny,deny,true,6.115100,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,24,proposed-20260814T043214Z,U03-r024,403,deny,deny,true,8.311700,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,25,proposed-20260814T043214Z,U03-r025,403,deny,deny,true,6.086800,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,26,proposed-20260814T043214Z,U03-r026,403,deny,deny,true,6.665600,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,27,proposed-20260814T043214Z,U03-r027,403,deny,deny,true,6.925400,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,28,proposed-20260814T043214Z,U03-r028,403,deny,deny,true,6.137400,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,29,proposed-20260814T043214Z,U03-r029,403,deny,deny,true,7.280700,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,proposed,30,proposed-20260814T043214Z,U03-r030,403,deny,deny,true,5.531900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,1,proposed-20260814T043214Z,U04-r001,403,deny,deny,true,9.256800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,2,proposed-20260814T043214Z,U04-r002,403,deny,deny,true,7.084000,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,3,proposed-20260814T043214Z,U04-r003,403,deny,deny,true,5.908700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,4,proposed-20260814T043214Z,U04-r004,403,deny,deny,true,7.147200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,5,proposed-20260814T043214Z,U04-r005,403,deny,deny,true,5.754400,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,6,proposed-20260814T043214Z,U04-r006,403,deny,deny,true,7.488700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,7,proposed-20260814T043214Z,U04-r007,403,deny,deny,true,5.562200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,8,proposed-20260814T043214Z,U04-r008,403,deny,deny,true,7.573500,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,9,proposed-20260814T043214Z,U04-r009,403,deny,deny,true,5.769800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,10,proposed-20260814T043214Z,U04-r010,403,deny,deny,true,8.045400,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,11,proposed-20260814T043214Z,U04-r011,403,deny,deny,true,5.661600,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,12,proposed-20260814T043214Z,U04-r012,403,deny,deny,true,6.382500,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,proposed,13,proposed-20260814T043214Z,U04-r013,403,deny,deny,true,6.720300,
