scenario_id,entry_point,source_service,source_business,destination,method,path,action,role,device_trust,purpose,data_grade,claimed_source_service,claimed_source_business,signature_mode,violation_type,expected_broad_policy,expected_finegrained_policy,mode,run_id,experiment_run_id,attempt_id,status_code,actual,expected,matches_expected,latency_ms,error
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,1,policy_only-20260814T154448Z,U04-r001,403,deny,deny,true,35.135500,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,2,policy_only-20260814T154448Z,U04-r002,403,deny,deny,true,11.877200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,3,policy_only-20260814T154448Z,U04-r003,403,deny,deny,true,9.348700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,4,policy_only-20260814T154448Z,U04-r004,403,deny,deny,true,8.375000,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,5,policy_only-20260814T154448Z,U04-r005,403,deny,deny,true,9.554700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,6,policy_only-20260814T154448Z,U04-r006,403,deny,deny,true,8.013800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,7,policy_only-20260814T154448Z,U04-r007,403,deny,deny,true,10.496200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,8,policy_only-20260814T154448Z,U04-r008,403,deny,deny,true,6.854900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,9,policy_only-20260814T154448Z,U04-r009,403,deny,deny,true,8.297200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,10,policy_only-20260814T154448Z,U04-r010,403,deny,deny,true,7.845700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,11,policy_only-20260814T154448Z,U04-r011,403,deny,deny,true,9.303500,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,12,policy_only-20260814T154448Z,U04-r012,403,deny,deny,true,7.863600,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,13,policy_only-20260814T154448Z,U04-r013,403,deny,deny,true,8.801700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,14,policy_only-20260814T154448Z,U04-r014,403,deny,deny,true,7.251500,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,15,policy_only-20260814T154448Z,U04-r015,403,deny,deny,true,8.909600,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,16,policy_only-20260814T154448Z,U04-r016,403,deny,deny,true,6.978200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,17,policy_only-20260814T154448Z,U04-r017,403,deny,deny,true,10.205800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,18,policy_only-20260814T154448Z,U04-r018,403,deny,deny,true,8.515400,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,19,policy_only-20260814T154448Z,U04-r019,403,deny,deny,true,6.886900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,20,policy_only-20260814T154448Z,U04-r020,403,deny,deny,true,8.658100,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,21,policy_only-20260814T154448Z,U04-r021,403,deny,deny,true,7.768700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,22,policy_only-20260814T154448Z,U04-r022,403,deny,deny,true,9.478800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,23,policy_only-20260814T154448Z,U04-r023,403,deny,deny,true,8.378600,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,24,policy_only-20260814T154448Z,U04-r024,403,deny,deny,true,8.497400,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,25,policy_only-20260814T154448Z,U04-r025,403,deny,deny,true,7.085400,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,26,policy_only-20260814T154448Z,U04-r026,403,deny,deny,true,8.802300,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,27,policy_only-20260814T154448Z,U04-r027,403,deny,deny,true,7.089900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,28,policy_only-20260814T154448Z,U04-r028,403,deny,deny,true,9.750400,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,29,policy_only-20260814T154448Z,U04-r029,403,deny,deny,true,7.159000,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,policy_only,30,policy_only-20260814T154448Z,U04-r030,403,deny,deny,true,10.160600,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,1,policy_only-20260814T154448Z,U05-r001,403,deny,deny,true,7.991400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,2,policy_only-20260814T154448Z,U05-r002,403,deny,deny,true,8.063300,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,3,policy_only-20260814T154448Z,U05-r003,403,deny,deny,true,9.611600,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,4,policy_only-20260814T154448Z,U05-r004,403,deny,deny,true,7.728300,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,5,policy_only-20260814T154448Z,U05-r005,403,deny,deny,true,10.463000,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,6,policy_only-20260814T154448Z,U05-r006,403,deny,deny,true,8.761400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,7,policy_only-20260814T154448Z,U05-r007,403,deny,deny,true,9.200100,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,8,policy_only-20260814T154448Z,U05-r008,403,deny,deny,true,8.313700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,9,policy_only-20260814T154448Z,U05-r009,403,deny,deny,true,9.141700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,10,policy_only-20260814T154448Z,U05-r010,403,deny,deny,true,7.958700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,11,policy_only-20260814T154448Z,U05-r011,403,deny,deny,true,8.104800,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,12,policy_only-20260814T154448Z,U05-r012,403,deny,deny,true,8.677200,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,13,policy_only-20260814T154448Z,U05-r013,403,deny,deny,true,8.822200,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,14,policy_only-20260814T154448Z,U05-r014,403,deny,deny,true,8.670600,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,15,policy_only-20260814T154448Z,U05-r015,403,deny,deny,true,8.387000,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,16,policy_only-20260814T154448Z,U05-r016,403,deny,deny,true,7.024500,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,17,policy_only-20260814T154448Z,U05-r017,403,deny,deny,true,8.033400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,18,policy_only-20260814T154448Z,U05-r018,403,deny,deny,true,9.275500,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,19,policy_only-20260814T154448Z,U05-r019,403,deny,deny,true,9.869400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,20,policy_only-20260814T154448Z,U05-r020,403,deny,deny,true,7.718600,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,21,policy_only-20260814T154448Z,U05-r021,403,deny,deny,true,8.352100,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,22,policy_only-20260814T154448Z,U05-r022,403,deny,deny,true,8.601200,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,23,policy_only-20260814T154448Z,U05-r023,403,deny,deny,true,8.631600,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,24,policy_only-20260814T154448Z,U05-r024,403,deny,deny,true,9.791800,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,25,policy_only-20260814T154448Z,U05-r025,403,deny,deny,true,9.085700,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,26,policy_only-20260814T154448Z,U05-r026,403,deny,deny,true,10.143200,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,27,policy_only-20260814T154448Z,U05-r027,403,deny,deny,true,9.167400,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,28,policy_only-20260814T154448Z,U05-r028,403,deny,deny,true,9.765800,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,29,policy_only-20260814T154448Z,U05-r029,403,deny,deny,true,9.248000,
U05,call,approval,approval,credit,POST,/credit-assessment,request_credit_assessment,loan_approver,trusted,loan_approval,S,,,,unrelated_cross_business,allow,deny,policy_only,30,policy_only-20260814T154448Z,U05-r030,403,deny,deny,true,9.860200,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,1,policy_only-20260814T154448Z,U06-r001,403,deny,deny,true,9.211400,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,2,policy_only-20260814T154448Z,U06-r002,403,deny,deny,true,9.618700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,3,policy_only-20260814T154448Z,U06-r003,403,deny,deny,true,7.864400,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,4,policy_only-20260814T154448Z,U06-r004,403,deny,deny,true,11.658800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,5,policy_only-20260814T154448Z,U06-r005,403,deny,deny,true,8.525500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,6,policy_only-20260814T154448Z,U06-r006,403,deny,deny,true,8.597700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,7,policy_only-20260814T154448Z,U06-r007,403,deny,deny,true,9.254100,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,8,policy_only-20260814T154448Z,U06-r008,403,deny,deny,true,8.636000,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,9,policy_only-20260814T154448Z,U06-r009,403,deny,deny,true,9.615200,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,10,policy_only-20260814T154448Z,U06-r010,403,deny,deny,true,13.116000,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,11,policy_only-20260814T154448Z,U06-r011,403,deny,deny,true,7.741300,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,12,policy_only-20260814T154448Z,U06-r012,403,deny,deny,true,8.617500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,13,policy_only-20260814T154448Z,U06-r013,403,deny,deny,true,10.075300,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,14,policy_only-20260814T154448Z,U06-r014,403,deny,deny,true,9.501900,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,15,policy_only-20260814T154448Z,U06-r015,403,deny,deny,true,9.627300,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,16,policy_only-20260814T154448Z,U06-r016,403,deny,deny,true,8.139800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,17,policy_only-20260814T154448Z,U06-r017,403,deny,deny,true,9.881000,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,18,policy_only-20260814T154448Z,U06-r018,403,deny,deny,true,8.765000,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,19,policy_only-20260814T154448Z,U06-r019,403,deny,deny,true,11.276100,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,20,policy_only-20260814T154448Z,U06-r020,403,deny,deny,true,8.858900,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,21,policy_only-20260814T154448Z,U06-r021,403,deny,deny,true,9.943500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,22,policy_only-20260814T154448Z,U06-r022,403,deny,deny,true,8.319500,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,23,policy_only-20260814T154448Z,U06-r023,403,deny,deny,true,10.571700,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,24,policy_only-20260814T154448Z,U06-r024,403,deny,deny,true,9.759100,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,25,policy_only-20260814T154448Z,U06-r025,403,deny,deny,true,8.956200,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,26,policy_only-20260814T154448Z,U06-r026,403,deny,deny,true,10.368800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,27,policy_only-20260814T154448Z,U06-r027,403,deny,deny,true,8.256600,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,28,policy_only-20260814T154448Z,U06-r028,403,deny,deny,true,11.216300,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,29,policy_only-20260814T154448Z,U06-r029,403,deny,deny,true,9.281800,
U06,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,untrusted,loan_screening,S,,,,untrusted_device,deny,deny,policy_only,30,policy_only-20260814T154448Z,U06-r030,403,deny,deny,true,7.981500,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,1,policy_only-20260814T154448Z,U07-r001,403,deny,deny,true,23.409100,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,2,policy_only-20260814T154448Z,U07-r002,403,deny,deny,true,9.933200,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,3,policy_only-20260814T154448Z,U07-r003,403,deny,deny,true,7.783300,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,4,policy_only-20260814T154448Z,U07-r004,403,deny,deny,true,8.818600,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,5,policy_only-20260814T154448Z,U07-r005,403,deny,deny,true,8.339600,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,6,policy_only-20260814T154448Z,U07-r006,403,deny,deny,true,8.977300,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,7,policy_only-20260814T154448Z,U07-r007,403,deny,deny,true,8.326100,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,8,policy_only-20260814T154448Z,U07-r008,403,deny,deny,true,8.989400,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,9,policy_only-20260814T154448Z,U07-r009,403,deny,deny,true,10.546900,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,10,policy_only-20260814T154448Z,U07-r010,403,deny,deny,true,7.613900,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,11,policy_only-20260814T154448Z,U07-r011,403,deny,deny,true,9.602400,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,12,policy_only-20260814T154448Z,U07-r012,403,deny,deny,true,9.204100,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,13,policy_only-20260814T154448Z,U07-r013,403,deny,deny,true,10.942500,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,14,policy_only-20260814T154448Z,U07-r014,403,deny,deny,true,8.482000,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,15,policy_only-20260814T154448Z,U07-r015,403,deny,deny,true,10.030200,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,16,policy_only-20260814T154448Z,U07-r016,403,deny,deny,true,8.330900,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,17,policy_only-20260814T154448Z,U07-r017,403,deny,deny,true,11.012000,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,18,policy_only-20260814T154448Z,U07-r018,403,deny,deny,true,9.956800,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,19,policy_only-20260814T154448Z,U07-r019,403,deny,deny,true,9.061500,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,20,policy_only-20260814T154448Z,U07-r020,403,deny,deny,true,9.430700,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,21,policy_only-20260814T154448Z,U07-r021,403,deny,deny,true,10.074400,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,22,policy_only-20260814T154448Z,U07-r022,403,deny,deny,true,11.597100,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,23,policy_only-20260814T154448Z,U07-r023,403,deny,deny,true,9.965700,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,24,policy_only-20260814T154448Z,U07-r024,403,deny,deny,true,8.613800,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,25,policy_only-20260814T154448Z,U07-r025,403,deny,deny,true,8.590100,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,26,policy_only-20260814T154448Z,U07-r026,403,deny,deny,true,10.144700,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,27,policy_only-20260814T154448Z,U07-r027,403,deny,deny,true,7.964900,
U07,direct,,,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,unknown,unknown,missing,unregistered_workload,deny,deny,policy_only,28,policy_only-20260814T154448Z,U07-r028,403,deny,deny,true,9.695300,
