scenario_id,entry_point,source_service,source_business,destination,method,path,action,role,device_trust,purpose,data_grade,claimed_source_service,claimed_source_business,signature_mode,violation_type,expected_baseline,expected_proposed,mode,run_id,experiment_run_id,attempt_id,status_code,actual,expected,matches_expected,latency_ms,error
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,6,baseline-20260814T012845Z,A05-r006,200,allow,allow,true,14.547900,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,7,baseline-20260814T012845Z,A05-r007,200,allow,allow,true,14.895900,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,8,baseline-20260814T012845Z,A05-r008,200,allow,allow,true,14.116600,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,9,baseline-20260814T012845Z,A05-r009,200,allow,allow,true,14.118400,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,10,baseline-20260814T012845Z,A05-r010,200,allow,allow,true,13.967000,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,11,baseline-20260814T012845Z,A05-r011,200,allow,allow,true,13.907300,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,12,baseline-20260814T012845Z,A05-r012,200,allow,allow,true,14.883900,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,13,baseline-20260814T012845Z,A05-r013,200,allow,allow,true,13.996400,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,14,baseline-20260814T012845Z,A05-r014,200,allow,allow,true,13.482900,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,15,baseline-20260814T012845Z,A05-r015,200,allow,allow,true,14.434200,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,16,baseline-20260814T012845Z,A05-r016,200,allow,allow,true,13.931300,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,17,baseline-20260814T012845Z,A05-r017,200,allow,allow,true,13.885400,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,18,baseline-20260814T012845Z,A05-r018,200,allow,allow,true,13.841300,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,19,baseline-20260814T012845Z,A05-r019,200,allow,allow,true,13.984200,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,20,baseline-20260814T012845Z,A05-r020,200,allow,allow,true,13.516900,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,21,baseline-20260814T012845Z,A05-r021,200,allow,allow,true,13.570600,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,22,baseline-20260814T012845Z,A05-r022,200,allow,allow,true,14.265200,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,23,baseline-20260814T012845Z,A05-r023,200,allow,allow,true,14.493000,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,24,baseline-20260814T012845Z,A05-r024,200,allow,allow,true,13.768000,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,25,baseline-20260814T012845Z,A05-r025,200,allow,allow,true,14.519200,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,26,baseline-20260814T012845Z,A05-r026,200,allow,allow,true,14.391100,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,27,baseline-20260814T012845Z,A05-r027,200,allow,allow,true,14.158600,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,28,baseline-20260814T012845Z,A05-r028,200,allow,allow,true,14.132200,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,29,baseline-20260814T012845Z,A05-r029,200,allow,allow,true,13.766200,
A05,call,approval,approval,loan,GET,/loan-review/CASE-0001,read_review_package,loan_approver,trusted,loan_approval,S,,,,,allow,allow,baseline,30,baseline-20260814T012845Z,A05-r030,200,allow,allow,true,13.771000,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,1,baseline-20260814T012845Z,U01-r001,200,allow,allow,true,13.870500,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,2,baseline-20260814T012845Z,U01-r002,200,allow,allow,true,13.914300,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,3,baseline-20260814T012845Z,U01-r003,200,allow,allow,true,13.966900,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,4,baseline-20260814T012845Z,U01-r004,200,allow,allow,true,13.807400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,5,baseline-20260814T012845Z,U01-r005,200,allow,allow,true,14.513100,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,6,baseline-20260814T012845Z,U01-r006,200,allow,allow,true,13.840700,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,7,baseline-20260814T012845Z,U01-r007,200,allow,allow,true,13.994500,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,8,baseline-20260814T012845Z,U01-r008,200,allow,allow,true,13.814600,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,9,baseline-20260814T012845Z,U01-r009,200,allow,allow,true,14.120100,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,10,baseline-20260814T012845Z,U01-r010,200,allow,allow,true,13.886400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,11,baseline-20260814T012845Z,U01-r011,200,allow,allow,true,14.273700,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,12,baseline-20260814T012845Z,U01-r012,200,allow,allow,true,14.436400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,13,baseline-20260814T012845Z,U01-r013,200,allow,allow,true,13.852500,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,14,baseline-20260814T012845Z,U01-r014,200,allow,allow,true,14.102100,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,15,baseline-20260814T012845Z,U01-r015,200,allow,allow,true,14.019100,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,16,baseline-20260814T012845Z,U01-r016,200,allow,allow,true,13.746400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,17,baseline-20260814T012845Z,U01-r017,200,allow,allow,true,13.499000,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,18,baseline-20260814T012845Z,U01-r018,200,allow,allow,true,14.491100,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,19,baseline-20260814T012845Z,U01-r019,200,allow,allow,true,13.712600,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,20,baseline-20260814T012845Z,U01-r020,200,allow,allow,true,13.951400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,21,baseline-20260814T012845Z,U01-r021,200,allow,allow,true,13.702500,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,22,baseline-20260814T012845Z,U01-r022,200,allow,allow,true,13.742800,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,23,baseline-20260814T012845Z,U01-r023,200,allow,allow,true,13.845500,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,24,baseline-20260814T012845Z,U01-r024,200,allow,allow,true,13.911200,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,25,baseline-20260814T012845Z,U01-r025,200,allow,allow,true,14.315400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,26,baseline-20260814T012845Z,U01-r026,200,allow,allow,true,13.907100,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,27,baseline-20260814T012845Z,U01-r027,200,allow,allow,true,14.021200,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,28,baseline-20260814T012845Z,U01-r028,200,allow,allow,true,14.385900,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,29,baseline-20260814T012845Z,U01-r029,200,allow,allow,true,14.424400,
U01,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_approver,trusted,loan_screening,S,,,,role_mismatch,allow,deny,baseline,30,baseline-20260814T012845Z,U01-r030,200,allow,allow,true,13.795500,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,1,baseline-20260814T012845Z,U02-r001,200,allow,allow,true,15.124700,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,2,baseline-20260814T012845Z,U02-r002,200,allow,allow,true,14.027700,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,3,baseline-20260814T012845Z,U02-r003,200,allow,allow,true,13.894200,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,4,baseline-20260814T012845Z,U02-r004,200,allow,allow,true,13.568600,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,5,baseline-20260814T012845Z,U02-r005,200,allow,allow,true,14.156100,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,6,baseline-20260814T012845Z,U02-r006,200,allow,allow,true,13.424700,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,7,baseline-20260814T012845Z,U02-r007,200,allow,allow,true,14.110900,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,8,baseline-20260814T012845Z,U02-r008,200,allow,allow,true,14.090000,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,9,baseline-20260814T012845Z,U02-r009,200,allow,allow,true,13.481900,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,10,baseline-20260814T012845Z,U02-r010,200,allow,allow,true,14.309300,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,11,baseline-20260814T012845Z,U02-r011,200,allow,allow,true,14.256100,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,12,baseline-20260814T012845Z,U02-r012,200,allow,allow,true,13.747600,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,13,baseline-20260814T012845Z,U02-r013,200,allow,allow,true,13.490300,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,14,baseline-20260814T012845Z,U02-r014,200,allow,allow,true,14.071000,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,15,baseline-20260814T012845Z,U02-r015,200,allow,allow,true,13.570000,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,16,baseline-20260814T012845Z,U02-r016,200,allow,allow,true,13.964300,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,17,baseline-20260814T012845Z,U02-r017,200,allow,allow,true,13.713000,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,18,baseline-20260814T012845Z,U02-r018,200,allow,allow,true,14.436900,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,19,baseline-20260814T012845Z,U02-r019,200,allow,allow,true,14.084300,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,20,baseline-20260814T012845Z,U02-r020,200,allow,allow,true,13.844200,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,21,baseline-20260814T012845Z,U02-r021,200,allow,allow,true,13.639900,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,22,baseline-20260814T012845Z,U02-r022,200,allow,allow,true,13.352300,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,23,baseline-20260814T012845Z,U02-r023,200,allow,allow,true,15.356900,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,24,baseline-20260814T012845Z,U02-r024,200,allow,allow,true,15.737200,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,25,baseline-20260814T012845Z,U02-r025,200,allow,allow,true,14.929700,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,26,baseline-20260814T012845Z,U02-r026,200,allow,allow,true,13.897200,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,27,baseline-20260814T012845Z,U02-r027,200,allow,allow,true,13.921300,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,28,baseline-20260814T012845Z,U02-r028,200,allow,allow,true,13.641700,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,29,baseline-20260814T012845Z,U02-r029,200,allow,allow,true,13.762000,
U02,call,loan,loan,customer,GET,/customer-profile/CASE-0001,read_customer_profile,loan_reviewer,trusted,loan_approval,S,,,,purpose_mismatch,allow,deny,baseline,30,baseline-20260814T012845Z,U02-r030,200,allow,allow,true,13.573800,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,1,baseline-20260814T012845Z,U03-r001,200,allow,allow,true,16.734000,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,2,baseline-20260814T012845Z,U03-r002,200,allow,allow,true,16.140300,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,3,baseline-20260814T012845Z,U03-r003,200,allow,allow,true,16.095800,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,4,baseline-20260814T012845Z,U03-r004,200,allow,allow,true,15.979800,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,5,baseline-20260814T012845Z,U03-r005,200,allow,allow,true,15.798800,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,6,baseline-20260814T012845Z,U03-r006,200,allow,allow,true,15.927700,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,7,baseline-20260814T012845Z,U03-r007,200,allow,allow,true,15.699600,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,8,baseline-20260814T012845Z,U03-r008,200,allow,allow,true,14.990100,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,9,baseline-20260814T012845Z,U03-r009,200,allow,allow,true,16.309300,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,10,baseline-20260814T012845Z,U03-r010,200,allow,allow,true,16.017000,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,11,baseline-20260814T012845Z,U03-r011,200,allow,allow,true,16.247400,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,12,baseline-20260814T012845Z,U03-r012,200,allow,allow,true,16.177400,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,13,baseline-20260814T012845Z,U03-r013,200,allow,allow,true,16.559000,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,14,baseline-20260814T012845Z,U03-r014,200,allow,allow,true,15.632100,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,15,baseline-20260814T012845Z,U03-r015,200,allow,allow,true,16.239900,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,16,baseline-20260814T012845Z,U03-r016,200,allow,allow,true,15.813000,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,17,baseline-20260814T012845Z,U03-r017,200,allow,allow,true,15.642800,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,18,baseline-20260814T012845Z,U03-r018,200,allow,allow,true,16.342100,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,19,baseline-20260814T012845Z,U03-r019,200,allow,allow,true,15.725100,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,20,baseline-20260814T012845Z,U03-r020,200,allow,allow,true,16.344900,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,21,baseline-20260814T012845Z,U03-r021,200,allow,allow,true,15.847500,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,22,baseline-20260814T012845Z,U03-r022,200,allow,allow,true,16.134500,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,23,baseline-20260814T012845Z,U03-r023,200,allow,allow,true,16.100400,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,24,baseline-20260814T012845Z,U03-r024,200,allow,allow,true,15.935000,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,25,baseline-20260814T012845Z,U03-r025,200,allow,allow,true,15.950100,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,26,baseline-20260814T012845Z,U03-r026,200,allow,allow,true,16.183400,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,27,baseline-20260814T012845Z,U03-r027,200,allow,allow,true,15.407000,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,28,baseline-20260814T012845Z,U03-r028,200,allow,allow,true,15.947700,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,29,baseline-20260814T012845Z,U03-r029,200,allow,allow,true,16.548800,
U03,call,loan,loan,customer,POST,/approval-requests,submit_for_approval,loan_reviewer,trusted,loan_approval,S,,,,action_mismatch,allow,deny,baseline,30,baseline-20260814T012845Z,U03-r030,200,allow,allow,true,15.563200,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,1,baseline-20260814T012845Z,U04-r001,200,allow,allow,true,42.412300,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,2,baseline-20260814T012845Z,U04-r002,200,allow,allow,true,14.091100,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,3,baseline-20260814T012845Z,U04-r003,200,allow,allow,true,13.852900,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,4,baseline-20260814T012845Z,U04-r004,200,allow,allow,true,14.139600,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,5,baseline-20260814T012845Z,U04-r005,200,allow,allow,true,14.333800,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,6,baseline-20260814T012845Z,U04-r006,200,allow,allow,true,13.695700,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,7,baseline-20260814T012845Z,U04-r007,200,allow,allow,true,13.723400,
U04,call,customer,customer,loan,GET,/loan-review/CASE-0001,read_review_package,loan_reviewer,trusted,loan_screening,S,,,,reverse_direction,allow,deny,baseline,8,baseline-20260814T012845Z,U04-r008,200,allow,allow,true,13.996300,
