mode,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,114,200,16.985600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,115,200,17.806500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,116,200,16.425300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,117,200,15.582100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,118,200,15.265500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,119,200,15.865600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,120,200,16.456800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,121,200,15.684600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,122,200,15.256200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,123,200,16.581200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,124,200,16.561400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,125,200,16.824700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,126,200,15.753200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,127,200,16.341100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,128,200,15.053600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,129,200,14.959800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,130,200,16.465000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,131,200,14.770800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,132,200,14.461500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,133,200,14.925700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,134,200,14.719900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,135,200,14.669100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,136,200,14.647500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,137,200,15.057500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,138,200,15.581200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,139,200,15.637400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,140,200,15.798200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,141,200,15.171600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,142,200,14.715500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,143,200,14.530500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,144,200,15.407400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,145,200,17.549700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,146,200,18.117100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,147,200,19.132000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,148,200,18.660300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,149,200,19.140900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,150,200,19.673900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,151,200,19.631700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,152,200,18.409100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,153,200,16.998800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,154,200,14.570300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,155,200,15.230300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,156,200,15.368500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,157,200,15.048600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,158,200,15.813000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,159,200,15.099700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,160,200,15.502000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,161,200,14.107500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,162,200,15.025900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,163,200,15.119500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,1,164,200,15.505700,
